,Latitude,Longitude,Time
2218,4411918.3280848535,438184.3639208419,9.405833333333334
2219,4411918.3280848535,438184.3639208419,9.406666666666666
2220,4411917.994426313,438184.4467705643,9.407222222222222
2221,4411919.442815322,438183.77410430537,9.408611111111112
2222,4411929.107158761,438182.8256643772,9.41
2223,4411956.247953294,438175.68807173823,9.411388888888888
2224,4411989.8665685225,438177.32859470573,9.412777777777778
2225,4412024.425311467,438186.24807982554,9.414166666666667
2226,4412061.656790623,438194.0770030556,9.415555555555555
2227,4412103.958832682,438192.5369190511,9.416944444444445
2228,4412153.085835063,438184.29403894825,9.418333333333333
2229,4412192.883544369,438176.74573900254,9.419722222222223
2230,4412197.090756033,438178.0629082776,9.421111111111111
2231,4412195.647897988,438178.0512431611,9.4225
2232,4412196.091162757,438178.140370475,9.42388888888889
2233,4412196.091162757,438178.140370475,9.424722222222222
2234,4412195.980865229,438178.0539351108,9.425277777777778
2235,4412192.985543169,438177.8586314048,9.426666666666666
2236,4412194.2050399445,438178.03957804776,9.428055555555556
2237,4412197.443778684,438175.5849972853,9.429444444444444
2238,4412199.7621011045,438177.14352581423,9.430833333333334
2239,4412202.973868884,438178.02492812066,9.432222222222222
2240,4412205.076437499,438178.81181870704,9.43361111111111
2241,4412205.076437499,438178.81181870704,9.434444444444445
2242,4412205.41424558,438178.2157450327,9.435
2243,4412205.184660411,438179.1548677985,9.436388888888889
2244,4412217.549400827,438173.69451107335,9.437777777777777
2245,4412239.074367546,438174.7239799954,9.439166666666667
2246,4412270.154079301,438174.63309751084,9.440555555555555
2247,4412309.449752338,438174.2664796627,9.441944444444445
2248,4412351.155374746,438177.8542848687,9.443333333333333
2249,4412392.965766375,438182.2127771842,9.444722222222222
2250,4412436.159204813,438180.2523785771,9.446111111111112
2251,4412444.694302388,438181.69003912894,9.4475
2252,4412445.133418097,438182.29237529426,9.448888888888888
2253,4412445.133418097,438182.29237529426,9.449722222222222
2254,4412445.68836371,438182.2968619283,9.450277777777778
2255,4412448.571314769,438182.66233332345,9.451666666666666
2256,4412452.447635762,438183.72016176366,9.453055555555556
2257,4412461.420467101,438185.9312207387,9.454444444444444
2258,4412470.819969081,438190.2842381138,9.455833333333333
2259,4412475.127801936,438192.88527735474,9.457222222222223
2260,4412478.762787014,438196.336279672,9.45861111111111
2261,4412493.9530874565,438198.3409506892,9.46
2262,4412511.706509008,438199.0832297854,9.461388888888889
2263,4412524.820511116,438197.05072879157,9.462777777777777
2264,4412537.802091829,438197.6688991027,9.464166666666667
2265,4412557.89112607,438197.8312799831,9.465555555555556
2266,4412587.664563924,438194.56483223016,9.466944444444444
2267,4412631.2597921975,438197.82555721805,9.468333333333334
2268,4412660.947504105,438205.16522140976,9.469722222222222
2269,4412673.459553691,438208.94449518464,9.471111111111112
2270,4412678.664984071,438210.3551767794,9.4725
2271,4412695.155366227,438216.30503523146,9.473888888888888
2272,4412721.673204493,438231.31735680916,9.475277777777778
2273,4412757.341690614,438254.0163110574,9.476666666666667
2274,4412794.921740581,438287.4226026337,9.478055555555555
2275,4412829.78989428,438326.79424360185,9.479444444444445
2276,4412861.314092919,438367.934824802,9.480833333333333
2277,4412883.733262909,438409.51492666925,9.482222222222223
2278,4412899.36992212,438452.57981773996,9.483611111111111
2279,4412913.75222583,438499.8256756337,9.485
2280,4412919.256372407,438546.91444735904,9.48638888888889
2281,4412923.323444861,438593.30731751444,9.487777777777778
2282,4412927.823084958,438641.15770277963,9.489166666666666
2283,4412941.086367739,438689.67705226736,9.490555555555556
2284,4412947.827604074,438748.7503085979,9.491944444444444
2285,4412953.149713522,438804.9039000267,9.493333333333334
2286,4412955.556930712,438850.8554334196,9.494722222222222
2287,4412958.156769265,438886.6298174559,9.49611111111111
2288,4412958.8150055725,438915.3748004305,9.4975
2289,4412961.953365709,438939.34963216184,9.498888888888889
2290,4412964.157774884,438955.19117891684,9.500277777777777
2291,4412963.965520579,438965.36828592495,9.501666666666667
2292,4412964.35553563,438972.1286489957,9.503055555555555
2293,4412963.794444899,438972.893983152,9.504444444444445
2294,4412963.794444899,438972.893983152,9.505277777777778
2295,4412963.910896176,438972.21063431236,9.505833333333333
2296,4412962.2901412295,438980.5801086465,9.507222222222222
2297,4412963.734774198,438994.2772077127,9.508611111111112
2298,4412961.82314498,439011.2833820086,9.51
2299,4412965.697315602,439026.53947826574,9.511388888888888
2300,4412967.069235423,439035.4460345155,9.512777777777778
2301,4412965.821072943,439038.85747150733,9.514166666666666
2302,4412965.267491142,439038.68198763847,9.515555555555556
2303,4412965.26680912,439038.76751696976,9.516944444444444
2304,4412965.26680912,439038.76751696976,9.517777777777777
2305,4412965.152409851,439039.1942785879,9.518333333333333
2306,4412965.145589723,439040.04957191093,9.519722222222223
2307,4412965.145589723,439040.04957191093,9.520555555555555
2308,4412965.14422571,439040.22063057375,9.52111111111111
2309,4412965.127857841,439042.2733345462,9.5225
2310,4412966.375169316,439052.8895897504,9.523888888888889
2311,4412968.169260455,439064.53661617,9.525277777777777
2312,4412971.912782803,439082.2721346382,9.526666666666667
2313,4412977.464133136,439109.9440511771,9.528055555555556
2314,4412982.807913251,439149.76017722953,9.529444444444444
2315,4412987.473038899,439191.19599874434,9.530833333333334
2316,4412994.3262196435,439236.6692722173,9.532222222222222
2317,4413000.355196934,439288.1233119252,9.533611111111112
2318,4413005.88658484,439332.3884380176,9.535
2319,4413002.8668922,439363.24234007497,9.536388888888888
2320,4413003.735810737,439365.64419086115,9.537777777777778
2321,4413002.850610952,439365.29503292317,9.539166666666667
2322,4413002.850610952,439365.29503292317,9.54
2323,4413002.849932578,439365.3805617922,9.540555555555555
2324,4413002.837043666,439367.00561029813,9.541944444444445
2325,4413002.590402705,439384.11050390854,9.543333333333333
2326,4413004.805710985,439412.6964977705,9.544722222222223
2327,4413006.613636631,439450.68800512986,9.546111111111111
2328,4413010.48924993,439493.9134376066,9.5475
2329,4413015.310522312,439529.87590397644,9.54888888888889
2330,4413017.261120574,439563.9338782548,9.550277777777778
2331,4413020.293899981,439587.4797013637,9.551666666666666
2332,4413023.975796231,439613.1689799554,9.553055555555556
2333,4413029.017580816,439649.3896351231,9.554444444444444
2334,4413038.783487208,439691.80593979615,9.555833333333334
2335,4413043.886060876,439734.4419683133,9.557222222222222
2336,4413044.999326444,439776.27670384786,9.55861111111111
2337,4413047.65118287,439820.0908064395,9.56
2338,4413052.243909973,439871.19049081707,9.561388888888889
2339,4413054.424883012,439932.6207048473,9.562777777777777
2340,4413061.588776395,439995.629584743,9.564166666666667
2341,4413066.942490463,440063.0718718397,9.565555555555555
2342,4413072.937280756,440133.76933205384,9.566944444444445
2343,4413077.914493567,440192.74066199496,9.568333333333333
2344,4413079.046980955,440232.4368989895,9.569722222222222
2345,4413084.004093532,440265.66248772095,9.571111111111112
2346,4413080.986831672,440296.6874254763,9.572222222222223
2347,4413081.023153168,440320.46590792155,9.573055555555555
2348,4413082.862275024,440355.03562169604,9.574166666666667
2349,4413086.074106644,440384.3985051399,9.575
2350,4413091.412511006,440425.7525482404,9.57611111111111
2351,4413095.457235889,440462.2210787935,9.576944444444445
2352,4413098.691098599,440517.32941211545,9.578055555555556
2353,4413101.552549273,440563.28278549854,9.578888888888889
2354,4413105.83591301,440626.2681751319,9.58
2355,4413110.565742099,440689.000346418,9.581111111111111
2356,4413114.4311036235,440734.4481441839,9.581944444444444
2357,4413116.572271553,440787.58046135184,9.583055555555555
2358,4413100.622584232,440840.57273731456,9.584444444444445
2359,4413053.6462106565,440858.1711775462,9.585833333333333
2360,4413009.125420276,440830.9691572567,9.587222222222222
2361,4412995.406625325,440782.19418848376,9.588611111111112
2362,4413015.385726524,440739.2399715421,9.59
2363,4413067.848169962,440729.895879459,9.591388888888888
2364,4413079.373133091,440732.294625266,9.591666666666667
2365,4413114.731581705,440738.64157031785,9.5925
2366,4413163.727776535,440746.89034560113,9.59361111111111
2367,4413200.86339211,440753.0798738541,9.594444444444445
2368,4413253.6948807575,440753.4038145637,9.595555555555556
2369,4413290.825578354,440745.9083142602,9.596388888888889
2370,4413338.623599605,440722.58699709433,9.5975
2371,4413370.958378365,440703.7646194879,9.598333333333333
2372,4413414.207311381,440680.23745832173,9.599444444444444
2373,4413446.265785023,440668.4266761821,9.600277777777778
2374,4413491.06944388,440659.10974240175,9.60138888888889
2375,4413526.950821021,440655.28296446986,9.602222222222222
2376,4413577.272750724,440650.0288594275,9.603333333333333
2377,4413616.259179316,440646.5683981938,9.604166666666666
2378,4413668.909239996,440641.6746139529,9.605277777777777
2379,4413707.221108753,440639.3208478383,9.606111111111112
2380,4413759.952280777,440638.2764611903,9.607222222222223
2381,4413795.038161966,440636.83847015584,9.608055555555556
2382,4413839.571416356,440633.76338845707,9.609166666666667
2383,4413862.770825107,440633.60149736394,9.61
2384,4413881.7652650885,440631.7819889921,9.61111111111111
2385,4413893.876379649,440630.1655907349,9.611944444444445
2386,4413899.5487895645,440628.67022658087,9.613055555555556
2387,4413899.556097485,440627.72952114884,9.614166666666666
2388,4413898.888168899,440627.9809038013,9.615
2389,4413898.331893933,440628.1476300366,9.616111111111111
2390,4413897.998261826,440628.2305620512,9.616944444444444
2391,4413897.998261826,440628.2305620512,9.6175
2392,4413898.773857868,440628.4076349939,9.618055555555555
2393,4413906.872751445,440628.8981702629,9.61888888888889
2394,4413926.31115111,440627.0821359925,9.62
2395,4413945.631254352,440626.2059497572,9.620833333333334
2396,4413976.5088586295,440623.5380551294,9.621944444444445
2397,4414004.270128229,440621.9577668109,9.622777777777777
2398,4414043.254605616,440618.7542513731,9.623888888888889
2399,4414077.236595197,440616.53816349927,9.624722222222223
2400,4414126.993021959,440612.64873377024,9.625833333333333
2401,4414165.094249606,440608.8398234324,9.626666666666667
2402,4414216.6411396675,440603.0829733347,9.627777777777778
2403,4414257.0678362055,440599.9764023106,9.62861111111111
2404,4414308.483809197,440596.78425804584,9.629722222222222
2405,4414344.58126622,440593.7296331541,9.630555555555556
2406,4414384.685645217,440589.25238094036,9.631666666666666
2407,4414410.677761134,440586.8034042563,9.6325
2408,4414442.565612829,440582.6899341118,9.633611111111112
2409,4414464.336813536,440580.6357683217,9.634444444444444
2410,4414491.878132081,440578.79752167437,9.635555555555555
2411,4414507.552901282,440575.66976859653,9.636388888888888
2412,4414521.1706775185,440580.13703503634,9.6375
2413,4414536.380874719,440579.6566984509,9.63861111111111
2414,4414550.481843676,440579.0822220102,9.639444444444445
2415,4414570.13760136,440577.8668155641,9.640555555555556
2416,4414574.813785126,440576.0218228005,9.641388888888889
2417,4414573.140299362,440577.12052011926,9.6425
2418,4414572.917655613,440577.2043049581,9.643333333333333
2419,4414573.139634349,440577.2060312637,9.644444444444444
2420,4414573.139634349,440577.2060312637,9.644722222222223
2421,4414573.695246203,440577.12483588967,9.645277777777778
2422,4414577.912177195,440577.2431468507,9.64638888888889
2423,4414589.021754495,440575.96128683473,9.647222222222222
2424,4414607.232657015,440574.9912079074,9.648333333333333
2425,4414623.5574058695,440573.9209495574,9.649166666666666
2426,4414648.333975265,440570.77854500694,9.650277777777777
2427,4414669.330921892,440568.376400731,9.651111111111112
2428,4414696.991889546,440565.4275038079,9.652222222222223
2429,4414722.201115264,440563.7422780758,9.653055555555556
2430,4414759.280221429,440562.91903340694,9.654166666666667
2431,4414790.477556572,440561.9645308644,9.655
2432,4414835.775870641,440560.43563304027,9.65611111111111
2433,4414896.657176291,440567.5792672373,9.6575
2434,4414908.4924717685,440572.8876001173,9.657777777777778
2435,4414942.65187919,440590.68329973693,9.658611111111112
2436,4414984.537384375,440614.0971651142,9.659722222222221
2437,4415015.026913399,440618.524220229,9.660555555555556
2438,4415054.343097249,440615.49488387466,9.661666666666667
2439,4415092.113407954,440625.7076940312,9.663055555555555
2440,4415105.438147667,440639.3218860641,9.663611111111111
2441,4415127.568344171,440662.49605417997,9.664444444444445
2442,4415154.348357594,440701.5254985545,9.665555555555555
2443,4415172.412137973,440733.8173087127,9.66638888888889
2444,4415192.617618649,440776.21567029995,9.6675
2445,4415204.068721613,440802.47025669145,9.668333333333333
2446,4415212.098447124,440826.21849829494,9.669444444444444
2447,4415214.935165335,440832.5681415759,9.670277777777779
2448,4415217.139723532,440834.5519237854,9.671388888888888
2449,4415222.308551684,440840.7486015313,9.672222222222222
2450,4415229.103166113,440852.00288444426,9.673333333333334
2451,4415229.42819037,440853.0315076425,9.674166666666666
2452,4415229.865528224,440853.88998254394,9.675277777777778
2453,4415229.865528224,440853.88998254394,9.675555555555556
2454,4415229.865528224,440853.88998254394,9.676111111111112
2455,4415234.259431422,440859.8241111087,9.677222222222222
2456,4415240.713825485,440872.01632199856,9.678055555555556
2457,4415250.310187376,440894.15182854485,9.679166666666667
2458,4415260.703378703,440913.72818531963,9.68
2459,4415272.203208926,440933.74058637046,9.681111111111111
2460,4415277.479139991,440940.45102920505,9.681944444444444
2461,4415282.020453937,440941.6832544125,9.683055555555555
2462,4415282.13012137,440941.8551187915,9.68388888888889
2463,4415282.129460352,440941.94062195526,9.685
2464,4415282.239788807,440942.02698316774,9.686111111111112
2465,4415282.239788807,440942.02698316774,9.686388888888889
2466,4415282.239127791,440942.1124863302,9.686944444444444
2467,4415285.325680992,440944.8726117416,9.688055555555556
2468,4415286.095336517,440945.8191521032,9.688888888888888
2469,4415286.3120276965,440946.5048930214,9.69
2470,4415286.311366729,440946.59039613773,9.690833333333334
2471,4415286.311366729,440946.59039613773,9.691944444444445
2472,4415286.532023744,440946.7631183305,9.692777777777778
2473,4415286.642352252,440946.84947942424,9.693888888888889
2474,4415286.532023744,440946.7631183305,9.694722222222222
2475,4415286.532023744,440946.7631183305,9.695833333333333
2476,4415286.532023744,440946.7631183305,9.696111111111112
2477,4415286.532684708,440946.67761521664,9.696666666666667
2478,4415292.028623296,440953.646261512,9.697777777777778
2479,4415296.6075776545,440964.370167444,9.698611111111111
2480,4415304.545968062,440985.6375026909,9.699722222222222
2481,4415312.498283674,441005.10923372395,9.700555555555555
2482,4415324.687493775,441036.4992129548,9.701666666666666
2483,4415333.249799892,441063.2436952623,9.7025
2484,4415350.4682889,441104.59113785275,9.703611111111112
2485,4415364.335265591,441134.3690829335,9.704444444444444
2486,4415384.342700608,441173.94201686385,9.705555555555556
2487,4415400.997844731,441202.0310215626,9.706388888888888
2488,4415421.22185798,441227.92418679676,9.7075
2489,4415433.387125965,441248.1118101836,9.708333333333334
2490,4415450.135125863,441278.5953586015,9.709444444444445
2491,4415469.645502003,441310.7246105977,9.710555555555555
2492,4415480.266984479,441329.6175243255,9.711388888888889
2493,4415492.536287115,441350.7461877442,9.7125
2494,4415498.55931432,441361.39514246373,9.713333333333333
2495,4415500.624141347,441367.139875317,9.714444444444444
2496,4415505.613418109,441367.86221715616,9.715277777777779
2497,4415507.284166993,441367.10549068847,9.716388888888888
2498,4415506.833646216,441367.9570889064,9.717222222222222
2499,4415506.735782455,441366.24622505,9.718333333333334
2500,4415507.186303424,441365.3946269206,9.719166666666666
2501,4415505.63376318,441365.2116982728,9.720277777777778
2502,4415505.63376318,441365.2116982728,9.720555555555556
2503,4415504.740596834,441365.8888875345,9.721111111111112
2504,4415506.862523327,441364.19506270456,9.722222222222221
2505,4415502.742129724,441365.9590530528,9.723055555555556
2506,4415501.188276879,441365.9471257559,9.724166666666667
2507,4415500.193309287,441365.4264541895,9.725
2508,4415501.405661788,441366.5473342479,9.726111111111111
2509,4415501.847650873,441366.8072439672,9.726944444444445
2510,4415501.407630669,441366.29083227995,9.728055555555555
2511,4415501.07728739,441365.9462738063,9.72888888888889
2512,4415501.297953772,441366.11897901935,9.73
2513,4415501.628297059,441366.4635374779,9.730833333333333
2514,4415501.8469945835,441366.89274461893,9.731944444444444
2515,4415501.9566715,441367.0645978538,9.732777777777779
2516,4415501.736661382,441366.80639202986,9.733888888888888
2517,4415501.628297059,441366.4635374779,9.735
2518,4415501.7392865475,441366.4643894202,9.735833333333334
2519,4415501.7392865475,441366.4643894202,9.73638888888889
2520,4415501.8489634525,441366.6362426637,9.736944444444445
2521,4415502.285045985,441367.6656581797,9.737777777777778
2522,4415506.870482529,441377.6195079505,9.738888888888889
2523,4415514.446087635,441388.45134492044,9.739722222222222
2524,4415522.502541646,441408.9489645887,9.740833333333333
2525,4415529.473412914,441426.274517486,9.741666666666667
2526,4415536.222999658,441443.5128362833,9.742777777777778
2527,4415542.132544374,441454.5028055487,9.743611111111111
2528,4415547.883944059,441471.647915997,9.744722222222222
2529,4415549.956714181,441476.3665795745,9.745555555555555
2530,4415550.802052671,441481.9308882498,9.746666666666666
2531,4415552.435455836,441486.0476458066,9.7475
2532,4415559.142943044,441494.3075086455,9.748611111111112
2533,4415560.284595313,441504.66235738696,9.749444444444444
2534,4415559.780404095,441512.52495621506,9.750555555555556
2535,4415561.080200552,441516.72465277434,9.751388888888888
2536,4415567.260264127,441521.38923482853,9.752777777777778
2537,4415578.445717566,441539.1743582775,9.754166666666666
2538,4415584.455704439,441566.0688343514,9.755555555555556
2539,4415591.3823237885,441603.74385669024,9.756944444444445
2540,4415597.890646897,441638.0809333525,9.758333333333333
2541,4415596.20811949,441654.91247436515,9.759722222222223
2542,4415594.961765857,441658.23763217754,9.761111111111111
2543,4415594.6314095445,441657.8930906836,9.7625
2544,4415594.412695785,441657.46389732044,9.76388888888889
2545,4415594.414654931,441657.2073985811,9.765277777777778
2546,4415594.414654931,441657.2073985811,9.766111111111112
2547,4415594.417267138,441656.865400264,9.766666666666667
2548,4415595.37764405,441661.9175045217,9.768055555555556
2549,4415597.002659045,441681.681462878,9.769444444444444
2550,4415600.65235372,441712.49094271025,9.770833333333334
2551,4415602.224162055,441753.8015900228,9.772222222222222
2552,4415606.707329787,441791.7997279021,9.77361111111111
2553,4415608.070609379,441831.3986397316,9.775
2554,4415608.347623593,441867.9111089038,9.776388888888889
2555,4415610.157206182,441907.25686965685,9.777777777777779
2556,4415611.376305586,441951.30085476174,9.779166666666667
2557,4415610.0241168905,441983.183683308,9.780555555555555
2558,4415610.187653454,441990.88031192526,9.781944444444445
2559,4415610.5030906815,441993.19132329617,9.783333333333333
2560,4415609.985119814,442002.93487921765,9.784722222222221
2561,4415609.511949691,442006.7789798695,9.786111111111111
2562,4415609.289321598,442006.86279390194,9.7875
2563,4415609.289321598,442006.86279390194,9.788333333333334
2564,4415609.2912690155,442006.6062957927,9.78888888888889
2565,4415609.482090318,442010.71195077617,9.790277777777778
2566,4415608.622736664,442021.5644732524,9.791666666666666
2567,4415609.365917686,442026.0163375102,9.793055555555556
2568,4415607.508978124,442036.6902826241,9.794444444444444
2569,4415607.508978124,442036.6902826241,9.795277777777779
2570,4415607.732254684,442036.5209683212,9.795833333333333
2571,4415607.405125547,442035.7489471275,9.797222222222222
2572,4415607.405125547,442035.7489471275,9.79861111111111
2573,4415607.514817396,442035.92078814533,9.799444444444445
2574,4415607.514817396,442035.92078814533,9.800277777777778
2575,4415607.519359105,442035.32229243993,9.801388888888889
2576,4415607.517412652,442035.5787906003,9.802222222222222
2577,4415607.513519772,442036.09178691887,9.803333333333333
2578,4415607.511573345,442036.34828507924,9.804166666666667
2579,4415607.511573345,442036.34828507924,9.804722222222223
2580,4415607.619967598,442036.6911248569,9.805277777777778
2581,4415608.829822303,442038.1538787333,9.80638888888889
2582,4415616.110363656,442044.1089157224,9.807222222222222
2583,4415617.091830268,442061.04619374155,9.808333333333334
2584,4415615.248677962,442084.545871475,9.809166666666666
2585,4415619.317388501,442118.8638887164,9.810277777777777
2586,4415617.758166036,442148.8640359705,9.811111111111112
2587,4415618.217260964,442190.85005124344,9.812222222222223
2588,4415616.735681524,442225.29701339133,9.813055555555556
2589,4415614.58945173,442274.27466841385,9.814166666666667
2590,4415611.957673274,442314.0997294508,9.815
2591,4415609.106079213,442368.3733630078,9.81611111111111
2592,4415604.908046906,442409.896747785,9.816944444444445
2593,4415601.699694079,442467.4169238408,9.818055555555556
2594,4415598.1443284815,442512.10888476303,9.818888888888889
2595,4415591.5012161825,442568.91927554994,9.82
2596,4415589.444553515,442606.26921392675,9.820833333333333
2597,4415585.408172128,442656.0024371657,9.821944444444444
2598,4415585.257358803,442690.8870895393,9.822777777777778
2599,4415583.64396883,442728.4114082519,9.823888888888888
2600,4415580.796278105,442752.92982095235,9.824722222222222
2601,4415578.925153999,442780.44822024356,9.825833333333334
2602,4415579.559918196,442799.4349529535,9.826666666666666
2603,4415578.594796357,442824.5660217692,9.827777777777778
2604,4415577.343489591,442843.45313148666,9.828888888888889
2605,4415574.72676049,442851.983995404,9.829722222222221
2606,4415573.1716291,442852.14336946054,9.830833333333333
2607,4415573.385931972,442853.17102624377,9.831666666666667
2608,4415575.869611171,442862.4240857258,9.832777777777778
2609,4415579.572266915,442871.9427688231,9.83361111111111
2610,4415580.522576299,442878.44820820796,9.834722222222222
2611,4415578.95465817,442880.31757956516,9.835555555555555
2612,4415578.9489039965,442881.0870760002,9.836666666666666
2613,4415578.9489039965,442881.0870760002,9.836944444444445
2614,4415578.946985955,442881.3435748104,9.8375
2615,4415579.491064375,442882.8012177321,9.838611111111112
2616,4415582.769604032,442889.66608048795,9.839444444444444
2617,4415587.416874397,442906.4596665273,9.840555555555556
2618,4415588.936033818,442925.9659934018,9.841388888888888
2619,4415588.26215311,442956.74249293836,9.8425
2620,4415587.294357593,442982.30104102683,9.843333333333334
2621,4415587.665540287,443021.80677634856,9.844444444444445
2622,4415586.318460224,443053.604311642,9.845277777777778
2623,4415584.975489137,443099.7666004779,9.846388888888889
2624,4415581.850356961,443131.8929319097,9.847222222222221
2625,4415581.583730153,443167.71723940346,9.848333333333333
2626,4415583.036153937,443196.28646621655,9.849166666666667
2627,4415582.717092547,443239.2072249797,9.850277777777778
2628,4415580.711211653,443285.10810476285,9.85138888888889
2629,4415577.005900611,443320.7358802513,9.852222222222222
2630,4415572.557475422,443366.7897023626,9.853333333333333
2631,4415569.136613762,443394.04022756196,9.854166666666666
2632,4415570.019105124,443424.7428230434,9.855277777777777
2633,4415570.3028781125,443446.3775184873,9.856111111111112
2634,4415570.746683551,443476.39281727385,9.857222222222223
2635,4415569.806557166,443498.4459733729,9.858055555555556
2636,4415566.59360594,443527.6646923494,9.859166666666667
2637,4415563.083811683,443552.00749056647,9.86
2638,4415563.172962276,443585.01283415343,9.86111111111111
2639,4415560.764408504,443610.56085614016,9.861944444444445
2640,4415557.517191533,443644.48213561374,9.863055555555556
2641,4415557.216374475,443670.2167424861,9.863888888888889
2642,4415561.0752643505,443703.84841096244,9.865
2643,4415563.198148548,443732.0804829685,9.865833333333333
2644,4415554.783020537,443774.5141840655,9.866944444444444
2645,4415549.6786465235,443804.48867492296,9.867777777777778
2646,4415545.728639856,443843.5351661219,9.86888888888889
2647,4415542.665696939,443867.62492083275,9.869722222222222
2648,4415539.977250489,443886.0741445899,9.870833333333334
2649,4415538.101108797,443884.60678474786,9.871666666666666
2650,4415538.731872373,443889.3996732305,9.872777777777777
2651,4415538.718683386,443891.1951718368,9.873611111111112
2652,4415531.980823626,443901.8337567448,9.874722222222223
2653,4415517.282507203,443908.2241750995,9.875555555555556
2654,4415490.9824210955,443907.4325135816,9.876666666666667
2655,4415463.352975139,443906.2890655002,9.877777777777778
2656,4415441.606594423,443905.1033077605,9.87861111111111
2657,4415412.408230953,443906.0004699748,9.879722222222222
2658,4415394.427955555,443905.86843684927,9.880555555555556
2659,4415372.242014795,443904.0808994964,9.881666666666666
2660,4415350.106309401,443895.4531898456,9.883055555555556
2661,4415341.22922197,443879.99677598197,9.883888888888889
2662,4415340.546131355,443852.11655008816,9.885
2663,4415339.703741184,443830.8191681782,9.885833333333334
2664,4415349.533998158,443807.20609758183,9.887222222222222
2665,4415360.3043678645,443806.68677872093,9.887777777777778
2666,4415382.717927665,443807.70671886543,9.88861111111111
2667,4415424.699580222,443804.2532811185,9.889722222222222
2668,4415462.3287492255,443804.017071558,9.890555555555556
2669,4415518.603506791,443804.00354627165,9.891666666666667
2670,4415562.334581472,443804.15426122764,9.8925
2671,4415619.605107226,443804.57559798507,9.893611111111111
2672,4415658.56238635,443804.86220758106,9.894444444444444
2673,4415706.173696696,443805.640001421,9.895555555555555
2674,4415740.814345209,443804.2703116941,9.89638888888889
2675,4415784.441364949,443803.4797672959,9.8975
2676,4415817.415918721,443802.26885449997,9.898333333333333
2677,4415861.341314451,443806.1830888123,9.899444444444445
2678,4415896.640988677,443805.7587973148,9.900277777777777
2679,4415945.260027996,443805.34701292124,9.901388888888889
2680,4415984.335864751,443804.6085256678,9.902222222222223
2681,4416035.6173999375,443804.3873561487,9.903333333333334
2682,4416084.798317269,443803.039261673,9.904444444444444
2683,4416118.751661428,443804.5715721953,9.905277777777778
2684,4416161.106869644,443810.69706731284,9.90638888888889
2685,4416205.9934595525,443819.74802448216,9.907777777777778
2686,4416213.398311195,443824.0773482421,9.908055555555556
2687,4416237.631154803,443849.3916430817,9.909166666666666
2688,4416254.474910611,443868.2392317534,9.91
2689,4416278.727998871,443890.81751823233,9.911111111111111
2690,4416302.861531219,443899.45893710933,9.911944444444444
2691,4416339.823550729,443899.38848523505,9.913055555555555
2692,4416374.24600254,443897.50398290274,9.91388888888889
2693,4416414.67068466,443894.46667303966,9.915
2694,4416449.51369209,443910.8811007795,9.91638888888889
2695,4416456.3911385685,443926.57706694293,9.916944444444445
2696,4416460.627379355,443954.3082992239,9.917777777777777
2697,4416465.858867228,443997.6922271947,9.918888888888889
2698,4416469.268310354,444032.2568462555,9.919722222222223
2699,4416471.91993417,444079.38350529305,9.920833333333333
2700,4416472.691281689,444125.6414263498,9.921944444444444
2701,4416474.770679006,444160.0252290167,9.922777777777778
2702,4416477.974290473,444207.6687866275,9.92388888888889
2703,4416482.021282434,444246.25610139023,9.924722222222222
2704,4416489.14560038,444304.2729147172,9.925833333333333
2705,4416497.69255937,444349.90339029185,9.926666666666666
2706,4416504.673689094,444412.4500863841,9.927777777777777
2707,4416509.776886552,444458.5682452572,9.928611111111111
2708,4416526.545857637,444518.4500464371,9.929722222222223
2709,4416541.006327505,444560.0192874765,9.930555555555555
2710,4416566.810263602,444613.89613706747,9.931666666666667
2711,4416581.041835581,444656.4892201936,9.9325
2712,4416587.947280451,444714.5032385082,9.93361111111111
2713,4416591.9832185395,444754.9704219971,9.934444444444445
2714,4416597.611909508,444805.45168784435,9.935555555555556
2715,4416596.769112205,444845.2850743847,9.936388888888889
2716,4416596.498681721,444898.1174447914,9.9375
2717,4416598.976806785,444939.25716792163,9.938333333333333
2718,4416600.801047209,444994.1564162654,9.939444444444444
2719,4416604.308748189,445031.11436056526,9.940277777777778
2720,4416615.299960783,445077.0172872639,9.94138888888889
2721,4416615.2680727,445112.3253205263,9.942222222222222
2722,4416617.985294279,445151.24376702926,9.943333333333333
2723,4416620.238592923,445177.50602298067,9.944166666666666
2724,4416628.116866853,445208.76716197626,9.945277777777777
2725,4416635.305406582,445227.8834375676,9.946111111111112
2726,4416638.444394173,445239.01989577146,9.947222222222223
2727,4416638.480567375,445233.9761353145,9.948333333333334
2728,4416638.371417275,445233.71887687413,9.949166666666667
2729,4416638.261654042,445233.5471058946,9.950277777777778
2730,4416638.373256687,445233.46241447504,9.95111111111111
2731,4416638.374482967,445233.29143954086,9.952222222222222
2732,4416638.264719745,445233.1196685551,9.953055555555556
2733,4416638.264719745,445233.1196685551,9.953611111111112
2734,4416638.2659460325,445232.94869362056,9.954166666666667
2735,4416639.0349017745,445234.0656029679,9.955
2736,4416643.3003449505,445242.90185176,9.956111111111111
2737,4416642.238914907,445251.61440556083,9.956944444444444
2738,4416639.515716459,445259.88758951094,9.958055555555555
2739,4416638.708761748,445264.0709053884,9.95888888888889
2740,4416638.247033034,445266.54685944994,9.96
2741,4416642.013323044,445267.5997577575,9.960833333333333
