Latitude,Longitude,Time
37.826897,-122.251769,15:55:38
37.826897,-122.251769,17:33:35
37.826897,-122.251769,00:17:43
37.826897,-122.251769,18:08:03
37.826897,-122.251769,17:22:31
37.826897,-122.251769,17:11:14
37.826897,-122.251769,12:09:12
37.826897,-122.251769,17:18:22
37.826897,-122.251769,17:17:10
37.826897,-122.251769,16:59:04
37.826897,-122.251769,18:40:57
37.826897,-122.251769,17:45:20
37.826897,-122.251769,19:28:18
37.826897,-122.251769,20:00:33
37.826897,-122.251769,16:37:07
37.826897,-122.251769,18:02:07
37.826897,-122.251769,11:34:16
37.826897,-122.251769,08:54:12
37.826897,-122.251769,23:39:53
37.826897,-122.251769,22:32:33
37.826897,-122.251769,10:00:36
37.826897,-122.251769,04:54:19
37.826897,-122.251769,02:34:18
37.826897,-122.251769,02:07:05
37.826897,-122.251769,00:24:24
37.826897,-122.251769,02:10:22
37.826897,-122.251769,19:42:01
37.826897,-122.251769,19:01:39
37.826897,-122.251769,22:36:20
37.826897,-122.251769,22:17:27
37.826897,-122.251769,19:35:12
37.826897,-122.251769,19:17:14
37.826897,-122.251769,19:01:17
37.826897,-122.251769,18:14:05
37.826897,-122.251769,01:00:25
37.826897,-122.251769,04:22:14
37.826897,-122.251769,03:33:18
37.826897,-122.251769,22:49:52
37.826897,-122.251769,18:41:40
37.826897,-122.251769,00:06:51
37.826897,-122.251769,16:25:45
37.826897,-122.251769,20:24:23
37.826897,-122.251769,02:05:20
37.826897,-122.251769,06:56:13
37.826897,-122.251769,19:34:49
37.826897,-122.251769,01:23:35
37.826897,-122.251769,10:04:13
37.826897,-122.251769,01:05:52
37.826897,-122.251769,20:00:19
37.826897,-122.251769,01:05:47
37.826897,-122.251769,19:29:13
37.826897,-122.251769,22:02:36
37.826897,-122.251769,18:44:58
37.826897,-122.251769,22:56:39
37.826897,-122.251769,21:59:12
37.826897,-122.251769,19:24:32
37.826897,-122.251769,21:44:53
37.826897,-122.251769,06:09:08
37.826897,-122.251769,00:53:24
37.826897,-122.251769,00:03:55
37.826897,-122.251769,00:01:41
37.826897,-122.251769,01:00:00
37.826897,-122.251769,20:38:33
37.826897,-122.251769,19:48:47
37.826897,-122.251769,18:55:22
37.826897,-122.251769,17:32:28
37.826897,-122.251769,17:19:40
37.826897,-122.251769,15:25:34
37.826897,-122.251769,14:14:55
37.826897,-122.251769,21:12:10
37.826897,-122.251769,17:52:01
37.826897,-122.251769,08:47:37
37.826897,-122.251769,16:39:15
37.826897,-122.251769,04:27:44
37.826897,-122.251769,03:47:19
37.826897,-122.251769,03:44:47
37.826897,-122.251769,01:08:09
37.826897,-122.251769,17:41:42
37.826897,-122.251769,09:10:35
37.826897,-122.251769,19:12:21
37.826897,-122.251769,18:38:24
37.826897,-122.251769,07:22:29
37.826897,-122.251769,17:45:03
37.826897,-122.251769,15:58:02
37.826897,-122.251769,05:15:32
37.826897,-122.251769,03:31:41
37.826897,-122.251769,21:27:15
37.826897,-122.251769,19:20:55
37.826897,-122.251769,18:36:02
37.826897,-122.251769,07:36:56
37.826897,-122.251769,19:24:24
37.826897,-122.251769,17:03:20
37.826897,-122.251769,08:06:01
37.826897,-122.251769,05:05:45
37.826897,-122.251769,03:03:59
37.826897,-122.251769,01:36:33
37.826897,-122.251769,01:34:29
37.826897,-122.251769,19:34:50
37.826897,-122.251769,17:25:09
37.826897,-122.251769,16:46:13
37.826897,-122.251769,20:12:03
37.826897,-122.251769,23:04:35
37.826897,-122.251769,19:30:46
37.826897,-122.251769,01:26:04
37.826897,-122.251769,19:34:16
37.826897,-122.251769,03:58:10
37.826897,-122.251769,20:48:59
37.826897,-122.251769,16:33:55
37.826897,-122.251769,07:19:35
37.826897,-122.251769,04:29:47
37.826897,-122.251769,04:08:48
37.826897,-122.251769,01:29:54
37.826897,-122.251769,08:10:07
37.826897,-122.251769,20:43:31
37.826897,-122.251769,19:16:51
37.826897,-122.251769,08:30:34
37.826897,-122.251769,05:31:45
37.826897,-122.251769,05:56:15
37.826897,-122.251769,04:51:25
37.826897,-122.251769,20:08:12
37.826897,-122.251769,02:26:49
37.826897,-122.251769,01:52:20
37.826897,-122.251769,17:41:16
37.826897,-122.251769,05:44:50
37.826897,-122.251769,07:53:39
37.826897,-122.251769,05:54:11
37.826897,-122.251769,17:06:52
37.826897,-122.251769,22:51:04
37.826897,-122.251769,19:27:29
37.826897,-122.251769,19:08:08
37.826897,-122.251769,16:23:26
37.826897,-122.251769,07:24:33
37.826897,-122.251769,06:35:10
37.826897,-122.251769,04:01:31
37.826897,-122.251769,23:40:50
37.826897,-122.251769,23:25:33
37.826897,-122.251769,21:09:28
37.826897,-122.251769,21:09:00
37.826897,-122.251769,01:21:20
37.826897,-122.251769,00:34:44
37.826897,-122.251769,20:21:15
37.826897,-122.251769,07:15:50
37.826897,-122.251769,06:56:52
37.826897,-122.251769,06:55:05
37.826897,-122.251769,19:52:59
37.826897,-122.251769,18:46:11
37.826897,-122.251769,18:23:38
37.826897,-122.251769,16:53:15
37.826897,-122.251769,06:44:03
37.826897,-122.251769,05:29:27
37.826897,-122.251769,01:01:43
37.826897,-122.251769,22:18:42
37.826897,-122.251769,19:12:02
37.826897,-122.251769,17:50:05
37.826897,-122.251769,08:28:09
37.826897,-122.251769,06:32:22
37.826897,-122.251769,06:29:17
37.826897,-122.251769,22:39:27
37.826897,-122.251769,22:38:59
37.830408,-122.255565,22:16:06
